OBJECTID,Parcel,vacant_land_flag,excise_nbr,gross_sale_price,document_date,GlobalID,prop_use_code,ShapeSTArea,ShapeSTLength
12881,26222.4315,Y,202017458,9421536,2020/11/18 08:00:00+00,{BB35CCC1-7494-40C7-A560-892ED3F3C07A},91,6539.69230117257,337.992960642416
12882,26222.3923,Y,202017456,9629364,2020/11/18 08:00:00+00,{BB424E34-A356-44DB-BEEC-015538C8CAAB},91,5450.04522909954,318.00404860107
12883,26222.4118,Y,202017458,9421536,2020/11/18 08:00:00+00,{BC75AB7C-1E06-4B3E-9538-33E9BFADCDE1},91,6539.79087268723,337.995692634364
12884,26222.4304,Y,202017458,9421536,2020/11/18 08:00:00+00,{BC85AC33-4785-472D-B55F-8BCB8CB7A264},91,5899.91097939055,336.000601938135
12885,26222.4416,Y,202017458,9421536,2020/11/18 08:00:00+00,{BCEF8E86-CABB-4863-B7CB-CD2078EED165},91,5448.73266061705,317.952269493058
12886,26222.4221,Y,202017458,9421536,2020/11/18 08:00:00+00,{BFE34236-B9CA-4149-B2BE-0BCE91364D09},91,5449.94560390991,318.00007018946
12887,26222.4426,Y,202017458,9421536,2020/11/18 08:00:00+00,{C0C29AC6-6252-495D-8A50-A042D2B1E838},91,7862.55286302775,355.103106060252
12888,44033.2106,N,202017493,690000,2020/11/16 08:00:00+00,{C18857F1-F9EA-41CF-9A1B-D0ECB0D0460E},11,19881.7654891273,571.294348707189
12889,26222.3924,Y,202017456,9629364,2020/11/18 08:00:00+00,{C1B883CB-C7C4-41AC-9CB6-E1428DE3CDB5},91,5995.02564672681,328.004358338315
12890,26222.3111,Y,202017456,9629364,2020/11/18 08:00:00+00,{C1BC2357-C699-4367-972A-B4CDA675B620},91,5499.93801865925,319.998257131233
12891,52192.0207,N,202017423,200000,2020/11/12 08:00:00+00,{C218DC00-A0B1-4E67-AF91-F1EC7AD0A876},53,19657.4440706443,568.600993264824
12892,26222.3919,Y,202017456,9629364,2020/11/18 08:00:00+00,{C21FF4FD-46CA-4B1B-9AC5-BAD755B82702},91,5449.91042812956,317.999479897097
12893,26222.4210,Y,202017458,9421536,2020/11/18 08:00:00+00,{C57CB18B-9AB8-40A8-9B8D-DE9484AF4F11},91,5899.96542722957,336.001891640838
12894,26222.3921,Y,202017456,9629364,2020/11/18 08:00:00+00,{C585E3C6-518C-4531-8856-C06AA56AF59B},91,5449.96031165827,318.001425514923
12895,26222.4309,Y,202017458,9421536,2020/11/18 08:00:00+00,{C65F3685-A6E7-414B-8688-648DC86CB3EA},91,5900.02198860777,336.005008089834
12896,26222.4419,Y,202017458,9421536,2020/11/18 08:00:00+00,{C6BABEF9-AA60-4E01-AA12-ED21620D7FBB},91,5447.7876241165,317.914482586133
12897,26222.3116,Y,202017458,9421536,2020/11/18 08:00:00+00,{C6C7F980-467F-4CCA-AFF6-D689BFEAEE3D},91,5499.93992903043,319.998333439603
12898,26222.3828,Y,202017456,9629364,2020/11/18 08:00:00+00,{C7FA44BA-3343-4A1A-8D82-7B0AF89550B9},91,7651.08840355474,351.281441626649
12899,26222.3708,Y,202017456,9629364,2020/11/18 08:00:00+00,{C8C139E9-7195-4C07-923E-A686F74019C4},91,5899.95960758322,336.002121645517
12900,37313.0601,N,202017477,762500,2020/11/14 08:00:00+00,{CA9E9EC2-B3A7-4F36-B964-6CE17854915D},11,130737.945339883,1475.76584707837
12901,26222.3506,Y,202017458,9421536,2020/11/18 08:00:00+00,{CB5E2E0A-1F3C-401C-93D4-B77C4B4E7DE2},91,5969.46037378627,338.77817950678
12902,26222.4013,Y,202017456,9629364,2020/11/18 08:00:00+00,{CC52D133-1BCF-42BA-A6D3-CE9E1F097611},91,5900.14310089853,336.009444354154
12903,26222.3825,Y,202017456,9629364,2020/11/18 08:00:00+00,{CD43317F-9B00-46AA-A686-5B0DEC05C67D},91,5450.07621558271,318.005677282351
12904,26222.3120,Y,202017458,9421536,2020/11/18 08:00:00+00,{CEF53EAC-7792-4330-975C-A3035A571711},91,5499.95759431281,319.999039994826
12905,26222.4409,Y,202017458,9421536,2020/11/18 08:00:00+00,{D38150BD-ECF0-4A18-AFFC-BFFBDA92901F},91,7079.91606743121,356.000782091235
12906,26222.4018,Y,202017456,9629364,2020/11/18 08:00:00+00,{D6345B56-0791-4F3E-933F-6FAA4EF5ABB8},91,5449.91412094336,317.999166499566
12907,26222.4023,Y,202017456,9629364,2020/11/18 08:00:00+00,{D8768ECC-8353-4ACE-938F-BE2401A8A4A2},91,5450.02886436144,318.003757131697
12908,26222.3721,Y,202017456,9629364,2020/11/18 08:00:00+00,{D9698DAF-ACF3-49D6-B314-49045761149E},91,5449.96031165827,318.001425514923
12909,29162.9023,Y,202017378,10000,2020/11/08 08:00:00+00,{D9D0CB41-30B4-4410-882C-CE21F9CD50BE},91,69972.9095097205,1757.97663950907
12910,26222.4021,Y,202017456,9629364,2020/11/18 08:00:00+00,{DA40FC72-7425-4C94-88FD-DC9FB085BF1C},91,5449.97968861083,318.001789717914
12911,26222.4218,Y,202017458,9421536,2020/11/18 08:00:00+00,{DAC6DB7D-6E54-42F8-9A44-14E526607C9C},91,6539.78262595025,337.995690857475
12912,26222.4102,Y,202017458,9421536,2020/11/18 08:00:00+00,{DB0751F1-D104-48BC-9D48-4F416D21E365},91,5899.72320749179,335.992275236693
12913,26222.3823,Y,202017456,9629364,2020/11/18 08:00:00+00,{DB98715B-84B9-4F93-B3B7-E4D29FF493D5},91,5450.01827707532,318.003733563656
12914,26222.3707,Y,202017456,9629364,2020/11/18 08:00:00+00,{DBF77E60-4040-46B6-A97C-C1365A956CF7},91,5899.9350252244,336.001128904905
12915,26222.3121,Y,202017458,9421536,2020/11/18 08:00:00+00,{DBFE5B20-A4AF-409B-B04B-E6CF183CF5C3},91,6599.97085254925,339.999318356802
12916,26222.3511,Y,202017456,9629364,2020/11/18 08:00:00+00,{DC071FF7-19F7-47C0-B92D-7E9933A88C44},91,6133.71061815318,346.028774813872
12917,26222.4215,Y,202017458,9421536,2020/11/18 08:00:00+00,{DCB2F508-2CAD-4278-AAEC-4C8BF2CFBC7F},91,5449.72816523194,317.991774654868
12918,26222.4016,Y,202017456,9629364,2020/11/18 08:00:00+00,{DCCDE390-F7C9-49B7-96D3-A9295ABE4226},91,5449.88313397582,317.997537819778
12919,26222.4028,Y,202017456,9629364,2020/11/18 08:00:00+00,{DD4DA841-D873-46EB-8185-37124DDC139B},91,7651.06757617105,351.280856540151
12920,26222.3916,Y,202017456,9629364,2020/11/18 08:00:00+00,{DE4E6130-B777-4C17-8E4B-B85958FD486E},91,5449.83860331835,317.996541508572
12921,26222.3505,Y,202017458,9421536,2020/11/18 08:00:00+00,{DF0D3CE1-1AEA-4554-AC3A-9BE0ED843827},91,5969.31348483179,338.772303920162
12922,26222.4311,Y,202017458,9421536,2020/11/18 08:00:00+00,{E013ED10-89A1-4AF0-AD58-EADB2ECAA10D},91,6453.14551192795,329.475774684101
12923,26222.3713,Y,202017456,9629364,2020/11/18 08:00:00+00,{E06FF834-8800-4082-97EC-57F8D82374AA},91,5900.08764540006,336.007205320767
12924,26222.3407,Y,202017458,9421536,2020/11/18 08:00:00+00,{E09C7E78-1FB4-4DE2-BB22-998D7BC6F1AE},91,5967.86135328293,338.714655855918
12925,35301.0511,N,202017487,575000,2020/11/16 08:00:00+00,{E0BBA362-8801-460A-9D32-224CBF57BA75},11,6304.99656948337,324.005803518251
12926,26222.3810,Y,202017456,9629364,2020/11/18 08:00:00+00,{E2A149C9-1D75-4006-AF47-F51A60FE9451},91,5900.00050295977,336.004178052318
12927,26222.4403,Y,202017458,9421536,2020/11/18 08:00:00+00,{E3983622-F519-46EE-A4EE-AD3EC08B2A5B},91,5899.9954967927,336.00421352567
12928,26222.4201,Y,202017458,9421536,2020/11/18 08:00:00+00,{E3DD8324-D61E-4B81-B18B-75A76BAC4708},91,8527.63964753902,373.48603310315
12929,26222.3106,Y,202017456,9629364,2020/11/18 08:00:00+00,{E4E4E2B0-404C-4889-89B5-AD3170920B8C},91,5499.95577834075,319.99818083873
12930,25261.1319,N,202017392,282000,2020/11/13 08:00:00+00,{E56D70E6-641A-4047-8338-8D5A00434528},11,6420.39551090899,383.500618929085
12931,26222.4106,Y,202017458,9421536,2020/11/18 08:00:00+00,{E60C7458-9AAC-48A4-92F3-F57B1AA972E3},91,5899.82465301286,335.99674463908
12932,26222.4421,Y,202017458,9421536,2020/11/18 08:00:00+00,{E69982BB-15CC-46D2-90FE-713E3C11EDE5},91,5447.19624335829,317.890830029304
12933,26222.3107,Y,202017456,9629364,2020/11/18 08:00:00+00,{E77E78E5-BDCC-40D7-AB1F-3DBC0F495D41},91,5499.92924852922,319.997891168874
12934,26222.4411,Y,202017458,9421536,2020/11/18 08:00:00+00,{E86CB22E-8654-4211-9D7E-685846571286},91,5899.85498682892,335.998550687393
12935,24243.9068,Y,2020173666,300000,2020/11/13 08:00:00+00,{E93B11DE-1812-4581-8E3B-2BD0440986D0},83,566224.537860173,3029.97647746035
12936,48064.9038,N,202017481,680000,2020/11/13 08:00:00+00,{E9A96962-5DB5-4D8A-832B-6D002F20B384},11,575826.258302294,2969.72128548499
12937,26222.3725,Y,202017456,9629364,2020/11/18 08:00:00+00,{EAD5009C-D6E7-4A2D-896B-66C16B7256E4},91,5450.06745266447,318.005700977561
12938,26222.4121,Y,202017458,9421536,2020/11/18 08:00:00+00,{ECFDAE01-C72D-4D3F-8BD1-41E0D65D54D1},91,5449.94560390991,318.000070188369
12939,26364.2915,N,202017486,255000,2020/11/12 08:00:00+00,{EDD1D62C-82E9-4220-8693-C7977A130C2A},11,6997.26139042145,379.734694516418
12940,26222.3803,Y,202017456,9629364,2020/11/18 08:00:00+00,{EDDEC567-9911-4A6A-B3DA-180EFCA32DC6},91,5899.83285394958,335.997063518426
12941,26222.3318,Y,202017458,9421536,2020/11/18 08:00:00+00,{EF59B704-95BD-427B-AB90-7D99130C1AD5},91,5950.11079970946,338.003463562232
12942,26222.4307,Y,202017458,9421536,2020/11/18 08:00:00+00,{EFC340E0-8351-45B1-A359-733E884E20F2},91,5899.97845646046,336.003290493879
12943,26222.4320,Y,202017458,9421536,2020/11/18 08:00:00+00,{F02951E1-360F-43D2-BEF9-E6AD12F57EA5},91,6539.80944794696,337.997147246897
12944,55082.0908,N,202017429,170000,2020/11/02 08:00:00+00,{F0363761-FDFB-418F-AFD9-6355DB224E9D},18,7706.62038618499,363.02332443478
12945,26222.3112,Y,202017456,9629364,2020/11/18 08:00:00+00,{F0FCB531-CF4F-4D9F-AA42-D4D882621B82},91,5499.9563679854,319.998597683872
12946,26222.4203,Y,202017458,9421536,2020/11/18 08:00:00+00,{F21AC1C4-6095-4CEC-9843-82A72DF73DAD},91,5899.72184537819,335.992657559492
12947,26222.3504,Y,202017458,9421536,2020/11/18 08:00:00+00,{F2EAC227-0E04-4EA2-BC82-AFA841446AAA},91,5969.15566457799,338.766428371524
12948,26222.4208,Y,202017458,9421536,2020/11/18 08:00:00+00,{F3C0AAE1-0CA3-456F-B8BB-DD10A483631B},91,5899.8966763636,335.999159571802
12949,36331.0332,Y,202017435,287900,2020/11/17 08:00:00+00,{F4244A42-A27B-4550-B1FF-38103F5923A1},11,5485.02821808308,299.610012148512
12950,26222.4214,Y,202017458,9421536,2020/11/18 08:00:00+00,{F496CDF7-6107-4FC8-A473-EA4B337237E9},91,6453.1896676261,329.476664444891
12951,26222.3922,Y,202017456,9629364,2020/11/18 08:00:00+00,{F4F81B03-05D2-4AF5-845E-D95CC5574B09},91,5449.98549334922,318.002421954397
12952,26222.4115,Y,202017458,9421536,2020/11/18 08:00:00+00,{F5AADF09-C6D2-475E-822B-E291B072AD89},91,5449.74571684788,317.992091599743
12953,26222.4114,Y,202017458,9421536,2020/11/18 08:00:00+00,{F5AC921D-9D88-49AF-B554-5CE8B109DAF4},91,6453.18510912827,329.47643563748
12954,26222.4212,Y,202017458,9421536,2020/11/18 08:00:00+00,{F7AA0FAE-E19B-45F7-85A7-E11ECCD91B32},91,5900.03417809554,336.004623753045
12955,26222.4120,Y,202017458,9421536,2020/11/18 08:00:00+00,{F8B18050-C5F2-4296-832E-50FCD5E84D87},91,5449.89463113164,317.998419847969
12956,26222.3728,Y,202017456,9629364,2020/11/18 08:00:00+00,{F9128905-C58C-455E-B2B5-7780FE2E93E3},91,7651.08226158438,351.28159160023
12957,34102.0135,N,202017400,1100000,2020/11/09 08:00:00+00,{FAA3D5EF-8E2E-4E73-A5D4-7A7E44E240A1},11,61566.9513817155,1145.29070546209
12958,35134.9091,N,202017454,1450000,2020/11/16 08:00:00+00,{FAE52C00-6C53-46AA-A35A-9414634D14A5},55,36392.2589659441,755.276444482098
12959,26222.3905,Y,202017456,9629364,2020/11/18 08:00:00+00,{FBA94EF3-1695-42AA-B04B-65A8A4FC61DC},91,6489.86000400924,345.999065174629
12960,26222.4019,Y,202017456,9629364,2020/11/18 08:00:00+00,{FBE5DE50-EA7F-44D5-941A-8ACDA3F771DC},91,5449.93811489537,318.000137469724
12961,26222.4408,Y,202017458,9421536,2020/11/18 08:00:00+00,{FC050540-DD41-4C07-8C51-5C30B81EFAE5},91,5899.90916460251,336.000746164821
12962,26222.3813,Y,202017456,9629364,2020/11/18 08:00:00+00,{FC18B5F1-25C1-4BC5-AB02-8AAD98DBE035},91,5900.07880702712,336.006864685633
12963,26222.3509,Y,202017456,9629364,2020/11/18 08:00:00+00,{FC3A80AB-478A-440C-BE73-E3ADD47D7906},91,5969.87892676861,338.795831681233
12964,39132.9038,N,202017410,180000,2020/10/31 08:00:00+00,{FC6B14C7-A65D-4E54-B1AD-D1180A3E664A},18,219521.673594179,1987.60391668128
12965,36074.1601,N,202017433,326250,2020/11/09 08:00:00+00,{FDED718B-B99B-4431-960A-6D70C6700C35},11,10555.5520376593,414.091765327668
12966,26222.3824,Y,202017456,9629364,2020/11/18 08:00:00+00,{FF0F1B2A-A95F-4A72-8085-52E6D5B660A4},91,5995.05177935162,328.004673372647
12967,33073.9066,N,202017614,260000,2020/11/04 08:00:00+00,{0145BF2F-51C3-4F58-963A-5E4B6D97525F},18,419758.753486968,2593.68147736443
12968,28054.9026,N,202017641,467500,2020/11/12 08:00:00+00,{01C0A1F2-0AF3-41A1-A1A0-8A8E3D0B1115},11,402424.745425634,3115.8494232561
12969,45181.2303,N,202017511,236000,2020/11/10 08:00:00+00,{03B8F279-17C6-4A79-BDB2-77F8E4BC95B7},12,9998.84594606498,403.918048082468
12970,35282.0966,N,202017554,730000,2020/11/05 08:00:00+00,{03E36031-E23D-4DF9-ACB0-9A801BD4ECB8},11,4383.87582815963,279.504828863566
12971,28013.1805,N,202017630,345723,2020/11/19 08:00:00+00,{04B6ADD0-80B1-4DD5-AFCD-BACC5DBE4E6D},11,7150.503407725,370.019753345751
12972,26063.0614,Y,202017626,150000,2020/11/18 08:00:00+00,{053C7A73-EE76-416F-AFFE-42A7E5540CEA},19,7501.44318699507,400.077237474455
12973,45233.4910,Y,202017598,338995,2020/11/04 08:00:00+00,{0545D58A-73AD-4E7D-9610-F2DC34A48FF3},91,7357.62568844488,394.270096891134
12974,44031.1807,Y,202017561,784695,2020/11/17 08:00:00+00,{0619D3E2-143A-4EEA-8BAB-1437E541D360},11,11153.6193024685,438.653882380982
12975,45274.1424,N,202017581,297000,2020/11/18 08:00:00+00,{0A06564E-09E8-4EB5-92E9-5EBD12489CF6},11,12427.6850895541,448.545833921134
12976,35084.2908,N,202017594,305000,2020/11/16 08:00:00+00,{0C9D16FB-DE06-4790-BC92-37AE0847ACA0},11,6726.00156586406,369.046916755481
12977,35081.2306,N,202017618,160000,2020/11/19 08:00:00+00,{0DBD8F28-E0D5-4963-8654-94616D111F1E},12,6620.84876242703,364.702271793093
12978,24181.1801,N,202017644,465000,2020/11/18 08:00:00+00,{0F8B7BB6-E422-406B-961C-80B953B50015},11,12254.8014754748,466.077903559855
12979,14083.2305,N,202017547,313000,2020/11/16 08:00:00+00,{0FF03F94-29B2-4399-9CED-2A84505A86EF},11,8418.50287426092,376.414385290294
12980,26271.0527,N,202017529,240000,2020/11/16 08:00:00+00,{11514DCB-6ED8-4AFE-99A5-C8C0A3DEF1A6},11,7902.4568219419,367.049488564498
12981,45074.9028,N,202017571,294900,2020/11/18 08:00:00+00,{17EBA26C-D18E-4CE5-B852-050D26A5CD4D},11,11176.4198080497,434.834957401752
12982,38331.9076,N,202017541,240000,2020/11/13 08:00:00+00,{18AB2AAA-23D8-4A4D-9F51-E2E09BF800AE},83,429136.870578693,3284.02215782272
12983,46355.5711,N,202017559,350472,2020/10/01 08:00:00+00,{1C440120-A37D-405D-94CD-4C008D628A2C},11,16290.4465790226,595.236209204286
12984,26364.1612,N,202017509,153000,2020/11/18 08:00:00+00,{1C75F806-DA82-4A44-95AC-988D413A1E6A},11,6017.44550100159,334.651055378846
12985,44042.2708,N,202016949,585000,2020/11/05 08:00:00+00,{1D62A0B1-5A20-4416-8E20-57F45E7F7ABE},11,14092.6736723081,491.187576978698
12986,25263.0802,N,202017637,85000,2020/11/20 08:00:00+00,{1F53844C-B8B5-46F1-8854-7F9EC960A2B9},91,6749.98483242347,369.999264498052
12987,25271.9120,Y,202017588,120000,2020/11/19 08:00:00+00,{200BB9A8-6896-4750-9403-4B7DF630E26D},91,93958.6637355814,1374.11566348551
12988,45333.0305,N,202017582,390000,2020/11/17 08:00:00+00,{2102B3EA-564F-4282-83B9-8FC86222C665},11,21565.6971333302,577.738076330206
12989,25244.4608,N,202017595,326000,2020/11/18 08:00:00+00,{210C9AE9-2BE3-409C-ACC6-4C43996522EA},12,9941.43785240744,424.042005372992
12990,55204.1615,Y,202017573,427324,2020/11/16 08:00:00+00,{225415CE-270C-4B43-8712-0A636BBF75FB},11,12304.9635630028,510.07836432701
12991,47071.9086,Y,202017590,159000,2020/11/19 08:00:00+00,{234A3100-53A9-4174-8B92-EF9B4A6B5AB8},83,114812.827866548,1537.50761411957
12992,36343.2714,N,202017512,113000,2020/11/18 08:00:00+00,{239FBB42-8B0E-4630-8C88-BC393940DE4E},11,6347.36946533984,353.895733202317
12993,26244.4116,Y,202017663,119800,2020/11/20 08:00:00+00,{278FCEAB-8E5D-42EF-9845-84003CC30FC9},91,4796.79123588098,281.408882092277
12994,46311.3302,N,202017543,322500,2020/11/02 08:00:00+00,{283B0EDD-C652-44D2-812B-5FBA39EF4E94},11,7457.61482575093,359.67711283673
12995,55355.9024,N,202017446,1009000,2020/11/12 08:00:00+00,{3258B346-F2E9-42D8-9C43-375ABB22C34A},11,437938.265146459,3642.04445914439
12996,25011.3303,N,202017599,255000,2020/11/19 08:00:00+00,{33BD2DB9-79B9-4F13-AB92-0185D9A8E666},11,8447.2580788181,386.810999722326
12997,26131.9114,N,202017619,217500,2020/11/18 08:00:00+00,{344CAA03-4FDA-474E-9E1C-E0BB41C7E965},11,5501.95495643092,291.000251199007
12998,25024.5213,N,202017631,295000,2020/11/18 08:00:00+00,{3674B70D-0C70-44B6-9003-77779188038C},11,4599.16236573326,283.999588925709
12999,45241.0111,N,202017657,450000,2020/11/18 08:00:00+00,{3BCDE139-93A4-4879-BA65-8D5377BF7808},64,47526.0870991964,1277.26257515185
13000,35262.0816,N,202017690,382500,2020/11/20 08:00:00+00,{3C5BFB6E-9422-44A6-8A64-C4725213CF56},11,27298.7264796809,727.599820104492
13001,39332.9058,Y,202017576,112000,2020/11/17 08:00:00+00,{3DB824DD-2C9B-40DB-A244-DAC0F07C29FA},91,433777.018891216,3305.77688017248
13002,35282.1019,N,202017522,1150000,2020/11/17 08:00:00+00,{42DA2DA5-18C1-4628-9C74-59B2398053B6},11,7477.80306676847,399.351803345602
13003,45031.0110,Y,202017616,290000,2020/11/19 08:00:00+00,{44E0D12F-FCAE-4FAC-821C-292F5F600BE9},91,599.962215672127,123.994786875655
13004,37291.5419,Y,202017634,341880,2020/11/04 08:00:00+00,{44F419AF-9B2B-4DDE-A9CE-34C5003BDCBA},11,7180.97482492961,363.229343656106
13005,36292.3201,N,202017495,290000,2020/11/10 08:00:00+00,{4705B2A5-9C33-4E3F-ACA5-BB6FE73808D1},11,9500.45064258849,386.668389060336
13006,45332.1110,N,202017602,271750,2020/11/19 08:00:00+00,{4939AF6C-51E8-402D-9881-AFB6656D384C},12,13875.838867265,553.960972383651
13007,35303.0309,N,202017650,500000,2020/11/10 08:00:00+00,{56E07C78-A7D7-407C-902C-77A6FA6548D9},11,5680.01623176773,364.00266090786
13008,36324.1915,N,202017617,255000,2020/11/19 08:00:00+00,{59B8BE24-67FB-4EA6-AD81-2125CE248438},12,5443.41230831333,330.696111536099
13009,28244.9087,N,202017622,314400,2020/11/16 08:00:00+00,{5C59B4B7-EFE3-4D0B-95CB-F89F5A3DE990},18,284154.495377787,2380.4578719161
13010,35304.0814,N,202017681,775000,2020/11/18 08:00:00+00,{5C7F4982-3D45-47FE-8FD7-A6569F24BF1B},11,8052.6674690825,364.824053253669
13011,35041.1431,N,202017689,267000,2020/11/20 08:00:00+00,{5DFF97E6-703E-4A8D-BED1-FBBC9EB6CFA3},11,6254.88972481358,350.117536131721
13012,35323.2602,N,202017557,519510,2020/11/13 08:00:00+00,{5F610DBA-93E0-4E11-B426-CF09A3A65A96},11,14556.8944297171,498.583127204408
13013,55064.1416,Y,202017556,1466229,2020/11/18 08:00:00+00,{5FA70163-32A1-4889-8447-EC28A933127D},91,227183.841178058,2033.06034298245
13014,45252.4501,N,202017610,390000,2020/11/18 08:00:00+00,{5FBAE5A2-6B56-4304-B407-6A34EB096AD2},11,12145.9217228979,449.943294629623
13015,45233.4903,N,202017535,337728,2020/11/04 08:00:00+00,{6048774B-5AAF-42B5-9B66-E9EDC90A823B},11,5370.89728493568,314.840404223725
13016,36314.1009,N,202017648,248000,2020/11/19 08:00:00+00,{615F6515-E03F-4FEB-B533-0A86A96EA13E},11,6546.20280045884,361.841626638868
13017,45212.2527,N,202017539,225600,2020/10/26 08:00:00+00,{62A2BD7F-8C27-4DD7-BE01-9EB156C1D259},14,1397.28035511078,174.370717928085
13018,55073.3414,N,202017635,383000,2020/11/04 08:00:00+00,{62E5AA34-6161-4430-9FC6-11F31112D3DA},11,6709.30560337931,370.429530519525
13019,55211.2204,N,202017564,449900,2020/11/14 08:00:00+00,{663735BA-1546-46E6-96B5-F0BF61A82A01},11,10020.6177965264,437.760266605115
13020,45332.1111,N,202017636,271750,2020/11/19 08:00:00+00,{6679AB77-E79F-4540-BF83-BA4DAFF4CC57},12,18387.7091767737,553.335668077023
13021,45224.4705,Y,202017683,75000,2020/11/15 08:00:00+00,{66EFD330-D42C-4EF1-97F2-E31985C0E37B},91,9425.5982507953,420.022278907209
13022,16234.9046,Y,202017607,145000,2020/11/18 08:00:00+00,{66F22BA5-EF3C-4B30-AF32-E5B8B8CBEE25},91,385750.388803528,2492.29357484411
13023,36313.0601,N,202017504,238000,2020/11/17 08:00:00+00,{6749ADCB-814E-44B6-B692-A7B9A599849C},11,6445.27767734247,351.96792752038
13024,35212.4318,N,202017685,160000,2020/10/06 08:00:00+00,{67B17017-8DF3-4319-BA5A-90678525FF26},11,6081.75130749736,369.974664757712
13025,55084.4502,N,202017612,420000,2020/11/18 08:00:00+00,{6DC1DAF2-37D7-4EC7-BA2B-FDA57F7249E6},11,6958.45097816222,355.934531899548
13026,45064.1007,N,202017621,155000,2020/11/19 08:00:00+00,{701C4999-DC5A-485F-AC50-5D1E9B186EC7},12,8298.56172698224,365.965429815824
13027,35074.7009,N,202017591,210000,2020/11/19 08:00:00+00,{70E5AD5F-9291-4321-81CE-195DB5FC75E1},11,7124.74785883342,384.344053000122
13028,45332.1113,N,202017604,271750,2020/11/19 08:00:00+00,{7233163B-3D05-4D8F-A27A-2AEDA991ACD1},12,13541.0720561229,485.307487248885
13029,45133.1463,N,202017568,15443500,2020/11/02 08:00:00+00,{73DA04CE-289E-4526-B8C1-B39394C7202C},13,72210.868804536,1594.85375244999
13030,34062.0704,N,202017625,460000,2020/11/19 08:00:00+00,{76C109C2-158F-43EE-B311-FF295256DACE},11,4158.98393832278,269.161397652818
13031,25262.1603,N,202017600,580000,2020/11/19 08:00:00+00,{774BC391-16A1-4D63-B6AD-5143595C9B0E},11,27506.671027567,648.082448457346
13032,55114.2903,N,202017497,315000,2020/11/15 08:00:00+00,{77A4031D-9335-4857-BE07-E0E434FDDED2},11,5485.13249670785,318.346031772794
13033,35094.2919,N,202017532,255000,2020/11/16 08:00:00+00,{7E2F55C3-EF75-4EBF-AD6C-CCEDF1655071},11,6996.94604635075,379.878046980978
13034,36312.5504,N,202017596,227500,2020/11/19 08:00:00+00,{7F7512AC-2940-4255-84F5-56B0BCBA0065},11,6197.11608537672,348.070728905465
13035,26362.0722,N,202017584,215000,2020/11/18 08:00:00+00,{81DF4149-4424-4243-9B58-3D13BFA2F76B},11,9278.50541994336,379.443057043184
13036,15231.4312,Y,202017500,271361,2020/11/13 08:00:00+00,{84AA6237-5012-473F-A4F7-89C08673E7DF},91,7204.57836662868,353.102553868034
13037,35322.1108,N,202017507,275000,2020/11/19 08:00:00+00,{8609B036-0004-4A21-A965-18038DAB55DC},11,6860.89275911933,374.182752530911
13038,25011.0606,N,202017682,187000,2020/11/16 08:00:00+00,{8925A5A8-D36F-420E-8243-F7AC30DC6C8B},11,6332.75803238568,353.730538429419
13039,55093.0401,N,202017553,450000,2020/11/09 08:00:00+00,{896540AA-7A65-4436-AE79-C8904397516F},11,9418.850353338,403.427745015133
13040,35081.1111,N,202017623,265000,2020/11/19 08:00:00+00,{8B669DCC-C5E4-42F1-B52E-4297D434BBE3},12,6576.25968164877,363.613039620342
13041,35194.0328,N,202017517,1275000,2020/11/18 08:00:00+00,{8BAB3BBD-BAEB-467A-8F30-9237B26F289F},11,30327.591816202,794.15774145728
13042,24053.0810,Y,202017501,376377,2020/11/03 08:00:00+00,{8F41FD80-D732-46EE-87D8-1BF845C04356},11,7665.72796211758,391.701610416718
13043,24073.1115,N,202017662,290000,2020/11/17 08:00:00+00,{9034990A-1AAC-4B4F-80CC-F77C0D1E8369},11,5683.96586514102,339.496089378394
13044,55064.1415,Y,202017556,1466229,2020/11/18 08:00:00+00,{90E30A60-8F94-4F83-86B6-A01B2CB6A0BC},91,261665.852006574,2106.64636599209
13045,26244.4114,Y,202017663,119800,2020/11/20 08:00:00+00,{962DC646-27A6-4570-9BA8-5003839BCA2F},91,7435.93163355143,342.306373712611
13046,35041.1324,N,202017603,270000,2020/11/16 08:00:00+00,{9A6EC15B-465C-486B-B1E7-0E39B44CF139},11,9380.27225703601,400.125781863159
13047,13122.2306,Y,202017649,68875,2020/11/20 08:00:00+00,{9AAE6B9B-0EBF-44FD-A56A-E8EA993BB7C8},91,7876.39145977758,387.55062037276
13048,36311.3620,N,202017632,282000,2020/11/19 08:00:00+00,{9C2C17AB-DB0D-4E11-8CD9-D9BF15775CA7},11,7552.71270102355,353.86602021626
13049,35121.6608,N,202017589,225000,2020/11/18 08:00:00+00,{9CAF4F10-A41C-4648-9AB6-D4506FE8B70B},11,12600.0171206601,475.022593057266
13050,26252.1104,N,202017551,580000,2020/11/16 08:00:00+00,{9F0C0C09-A2D2-4FEB-B07C-AACADFDD1EC1},11,12440.810660605,467.591178612739
13051,23281.9010,N,202017534,500000,2020/11/13 08:00:00+00,{A0564E95-10E8-45CC-8B50-F2790CA3D99D},11,689939.66523546,4195.03680717375
13052,25344.9104,N,202017537,399900,2020/11/19 08:00:00+00,{A1977F0D-BFF6-4CD6-AD1B-48DAB4F1A661},11,38419.0893899314,815.133013584073
13053,45213.0704,N,202017613,378000,2020/11/18 08:00:00+00,{A2D17A30-26F4-48C1-A8B6-9A9CC600A0DB},11,11862.4472807038,450.850272872909
