OBJECTID,Parcel,vacant_land_flag,excise_nbr,gross_sale_price,document_date,GlobalID,prop_use_code,SHAPESTArea,SHAPESTLength
4709,35223.2507,N,201707201,42000,2017/05/24 08:00:00+00,{525BE01D-A33E-433B-80C4-3A55D316F53E},91,3182.55019003793,304.630849067474
4710,56364.0423,N,201706968,139650,2017/05/16 08:00:00+00,{BB3BF270-0B40-47E2-9F87-67EEFCA1D95E},11,51563.0255893155,1049.09600463664
4711,35272.2606,N,201707158,144500,2017/05/23 08:00:00+00,{449CC2C1-4EF6-4485-9B9F-344EACE55DC5},11,7125.98280766907,370.066858062945
4712,35274.3116,N,201706976,195000,2017/05/23 08:00:00+00,{B3310FEA-94FC-4311-9E28-2290B9AF8C94},11,8196.56389578907,427.838781419319
4713,13144.4502,N,201707149,168000,2017/05/19 08:00:00+00,{7F0EE75D-FD06-4E90-ACEB-C44EE0FA5BB5},11,7655.40282159429,349.986489781862
4714,39245.9058,N,201707147,140000,2017/05/15 08:00:00+00,{BB5FEDE3-67C8-4705-B366-9DB9739A9EAF},83,4319948.98459131,12806.0078641743
4715,35091.1023,N,201707182,50000,2017/05/24 08:00:00+00,{DFCB3B98-EE6C-495E-9E49-64FE3E9B0A7D},11,13998.843493915,479.983032796124
4716,48143.9026,N,201706975,262000,2017/05/17 08:00:00+00,{B459BA97-9BEC-4A3D-80F2-6CBEE8EB96AF},91,185853.945734893,2155.59775469817
4717,48143.9066,N,201706975,262000,2017/05/17 08:00:00+00,{5A9E9F9C-B432-4DDE-B104-5EBFEEB67E0D},11,248148.331623495,2721.10609578509
4718,48313.9027,N,201706972,620000,2017/05/23 08:00:00+00,{377E5F7C-8414-4119-9B11-E9CAAD16498B},11,447352.383610974,2676.1296975816
4719,48203.9013,N,201707387,149350,2017/05/24 08:00:00+00,{A9326FBA-5AE0-4189-8740-AB2758665B99},18,75119.4836473346,1364.80400720278
4720,36334.2106,N,201707125,88200,2017/05/22 08:00:00+00,{98AC7E30-CB9B-4D9D-AC42-D76B8EEC80B0},11,6505.15759599559,360.736035663505
4721,36331.2525,N,201707332,140000,2017/05/31 08:00:00+00,{33A8EB66-48F8-4A21-865D-D9B136EEA7E4},11,6248.30606217538,349.972991306084
4722,35213.2123,Y,201707193,110000,2017/05/26 08:00:00+00,{7072CA4D-4075-4E7F-8EA2-2031418E8FB0},91,39834.8600062196,860.576287271725
4723,35213.2507,N,201707190,261000,2017/05/25 08:00:00+00,{58087902-FE8A-4BA3-B009-E6184AE4ADA9},11,10079.7226510699,419.303102278628
4724,35213.3022,N,201707198,70000,2017/05/30 08:00:00+00,{3B1B2B4B-31E8-422B-B43D-4BC0500AF026},11,6820.32535836887,373.229551075502
4725,36323.1012,N,201706979,95000,2017/05/15 08:00:00+00,{C5AF3CFF-1956-4265-8ECD-8469CB8FDFDD},11,6452.27161694831,358.181875151048
4726,36324.1521,N,201707208,87000,2017/05/26 08:00:00+00,{44B95E05-1BEF-45FF-B064-526A246E3B47},11,5149.76951881536,305.854259836792
4727,36324.0519,N,201707138,108000,2017/05/26 08:00:00+00,{0F0975B3-0785-4DCD-9A7F-61A444675DBC},11,4803.50556885506,319.890610288142
4728,45084.0397,N,201707151,187750,2017/05/25 08:00:00+00,{E6EF134F-7515-4C82-A0F2-67D65DAF8CC4},11,20204.9375545944,604.180721372652
4729,55164.0305,Y,201707175,57000,2017/05/18 08:00:00+00,{F5EDF8AF-0575-485D-94EB-E409133A6A2D},91,20883.1252252719,613.456827384155
4730,35101.4607,N,201707128,140000,2017/05/24 08:00:00+00,{0EE0D80D-936E-4B85-811F-53A77F625E30},11,7702.61676017664,369.06102950726
4731,35293.1107,N,201707162,430000,2017/05/23 08:00:00+00,{CF4CF505-07CA-4EC5-A9F6-F77164FB93E8},11,7517.2801216076,400.232254590172
4732,35203.1220,N,201707133,251000,2017/05/26 08:00:00+00,{4E5EFAE7-365B-4901-9543-97F1907841C4},11,6543.27372153402,361.220870484179
4733,23051.9065,N,201707183,366200,2017/05/26 08:00:00+00,{3B9ED3B0-3562-416F-AA56-2934BFAAA902},11,228219.637681641,2328.4401384251
4734,35204.4008,N,201707148,125000,2017/05/22 08:00:00+00,{95A37214-CA4C-40EA-B452-CB59BA3EDB61},11,6762.72299186724,370.165022438605
4735,35321.0819,N,201707172,262650,2017/05/25 08:00:00+00,{33A1DBEF-6D55-4DCC-AF6F-20B04EA9ACA7},11,6808.86814321911,372.128496324022
4736,35304.2903,N,201707145,375000,2017/05/24 08:00:00+00,{DA9012D0-E16F-4847-A945-3FD35941F218},11,6747.26331331444,370.33249042744
4737,35304.1508,N,201706977,243000,2017/05/25 08:00:00+00,{1E17B7B2-17EF-41BD-8CBE-0CE2361FCB3E},11,6130.06357506708,345.16221051639
4738,35204.2802,N,201707171,250000,2017/05/25 08:00:00+00,{4CB89376-0FC3-4810-9C08-511C9B94C081},11,9280.76140324215,403.852930786443
4739,35064.1104,N,201707176,195000,2017/05/23 08:00:00+00,{DC6E65BD-EC62-4B4F-9AF4-4DC54990B3B6},11,6002.51828438039,340.103645968137
4740,25124.6208,N,201707117,140500,2017/05/23 08:00:00+00,{6F49C253-5287-45A5-830A-863574678810},11,6000.02726078953,340.00104350807
4741,25124.1901,N,201707199,160000,2017/05/30 08:00:00+00,{9E3A4A7C-5368-43D9-BA03-34DD11975E66},11,5999.99160268029,340.000076715421
4742,25013.3901,N,201707173,212500,2017/05/22 08:00:00+00,{3ADD2D89-306F-4C55-8373-DB3058DCEB6C},11,13000.4374159864,460.016107496664
4743,25134.5306,N,201707157,280000,2017/05/23 08:00:00+00,{C7719B79-F71F-4AB2-8654-D4C62E1E1D35},11,3145.03917257921,240.1999363487
4744,25132.2226,N,201707181,133000,2017/05/25 08:00:00+00,{F42B61A3-AE2F-49C0-990E-4CBC2960AD82},11,4949.96744333003,327.502110766802
4745,25131.0405,N,201707119,56505,2017/05/25 08:00:00+00,{3B61744F-7E78-4C53-8295-3105C207B5E4},11,5999.9403935275,339.997512998196
4746,25131.3901,Y,201707017,157000,2017/05/24 08:00:00+00,{50A93995-ED0F-4F9E-9919-B098E07D7E41},91,3499.94258051056,239.997816572998
4747,45091.3038,Y,201707137,228219,2017/05/25 08:00:00+00,{CF710931-8643-4028-8288-71E8CEB5CBF8},91,5026.4743678506,300.975001930332
4748,25131.3902,N,201707017,157000,2017/05/24 08:00:00+00,{EFAF7EA1-C0FC-49F3-B425-E790F50DC0A1},11,3749.9466720361,249.998677009336
4749,25244.2412,N,201707120,290313,2017/05/22 08:00:00+00,{09E055C5-5630-4713-BD0D-4B7F3F616ACC},11,4799.4755413943,320.000279326681
4750,25231.4910,Y,201706965,35000,2017/05/23 08:00:00+00,{BEE547E8-6CFE-4B73-847A-43752382AA5B},91,8984.27796730916,389.748365437068
4751,25142.0304,N,201706967,372500,2017/05/22 08:00:00+00,{16EF948D-E951-4A35-8370-0ADFEB2D04AA},11,8202.02257778141,377.104195562378
4752,25024.1909,N,201706964,185000,2017/05/24 08:00:00+00,{EFBEEA5D-C834-4A23-B792-B7BAC587B9EE},11,4304.12673841854,271.569741718581
4753,45313.9051,Y,201707144,115000,2017/04/24 08:00:00+00,{69C9615C-FDAE-4EB7-A711-A2DB9DCC7C75},88,109850.603651048,1374.84481603394
4754,26354.0703,N,201707189,179500,2017/05/24 08:00:00+00,{BB168C85-CFE6-40A5-A971-CEFB56E2D0E8},11,11606.7799307375,461.038825697901
4755,26354.0910,N,201706999,178533,2017/05/23 08:00:00+00,{5876CD18-6626-4F3B-AB71-26899F14BB50},11,10093.6953448866,416.633832032016
4756,26353.1321,N,201707118,140000,2017/05/25 08:00:00+00,{0E4CB30C-6AFC-4635-B43C-5AE16D3E4A40},11,8625.09561667704,444.998931993123
4757,26152.2811,N,201707330,300000,2017/05/22 08:00:00+00,{0FA990BE-D2E9-43C3-AB6C-2E5C20BE3301},11,9874.71157624221,404.580384611279
4758,26262.3028,N,201706978,727000,2017/05/22 08:00:00+00,{22A7F317-9EB7-4D52-AD3C-B2FB0BCC6E75},11,22592.2749734638,702.605205034847
4759,55302.5803,Y,201707166,323046,2017/05/24 08:00:00+00,{21164222-5590-437C-AA81-3614DF809F99},91,9967.3083298018,431.885302144576
4760,26241.5204,Y,201707139,219000,2017/05/18 08:00:00+00,{6C55230E-D181-4DE6-A187-67F28FE5DE2A},91,6596.32877666502,349.934598727913
4761,25203.2001,Y,201707197,223658,2017/05/03 08:00:00+00,{17ECEB44-300E-452B-A026-F3A966B380F3},91,6723.7663173797,356.359854245261
4762,27244.9093,Y,201707331,139500,2017/05/25 08:00:00+00,{1350365D-1B90-4968-8745-A7873E72C04B},91,435991.839439858,3110.03859732012
4763,45051.0604,Y,201707140,89000,2017/05/25 08:00:00+00,{3DD0F1C0-A010-45EE-96B8-59FB1B0D8305},91,28097.6799052986,804.397339964691
4764,55203.2302,N,201707146,278000,2017/05/25 08:00:00+00,{13A03BDA-2282-4EE3-AF82-1A8E958A6A2B},11,10604.8890557559,426.358571170962
4765,55201.1603, ,201707160,250925,2017/03/28 08:00:00+00,{7D578660-5E28-4F8F-98BF-F0CA7D76EBF1},,7243.37299518337,361.460161212806
4766,24181.1504,Y,201707126,62000,2017/05/26 08:00:00+00,{986F913A-2B99-40A2-A3E8-5A299B567CBE},,13592.5283860034,478.35196456323
4767,55111.0214,Y,201707167,281950,2017/05/25 08:00:00+00,{3DA7AE46-F723-492E-AC74-EA791D3168A6},91,3715.79826101535,269.202945305081
4768,35244.9046,Y,201707191,351000,2017/05/06 08:00:00+00,{E0CCA609-C83E-4737-A642-1946CDE4C7FD},91,402472.467353042,3303.313991246
4769,13013.2712,Y,201707131,255003,2017/05/03 08:00:00+00,{F4AE0A99-5CE2-4F69-B8C4-1DAA11AA9C85},91,6868.42116435068,345.680520293313
4770,13121.0511,N,201707174,239900,2017/05/26 08:00:00+00,{9A932138-93E6-4930-93AE-F3ECD35AA243},11,6053.54501184583,311.409608064705
4771,06173.9008,N,201707211,275000,2017/05/26 08:00:00+00,{16B0E3E1-F470-4751-97A8-5F88CDECEE57},83,1674867.2184868,5176.91317681413
4772,45274.1705,N,201707231,295000,2017/05/26 08:00:00+00,{2EA0261F-BFB5-4E49-A3AE-B145E9FF3D21},11,12000.0433153168,440.00086973844
4773,45274.2308,N,201707283,390000,2017/05/30 08:00:00+00,{2B316039-CB83-436E-AE0E-8AAC331DC6CE},12,10752.7189115869,429.473127984537
4774,45262.3410,N,201707247,173000,2017/05/30 08:00:00+00,{931AB760-15D5-4A69-A3AF-0AAE7E5C901D},11,12065.0418310347,444.000729719977
4775,45233.1513,N,201707223,112500,2017/05/25 08:00:00+00,{091C7669-4998-47DD-B4A6-FD057A9058F9},11,13669.0960382723,535.792159812357
4776,45282.3212,N,201707286,295000,2017/05/31 08:00:00+00,{B7DEE2F0-56D8-45E2-A5DD-3FB796CB33BB},11,12999.9176749008,459.998464717554
4777,45213.2105,N,201707217,248000,2017/05/24 08:00:00+00,{26192675-D580-45AD-83E7-287665D14A32},11,10478.3765507154,420.727146531778
4778,45061.0621,N,201707226,190000,2017/05/26 08:00:00+00,{4B6CDD6A-026C-491C-8971-558BD0AD385D},11,5058.77325238985,292.026876228283
4779,45083.0453,N,201707278,190750,2017/04/26 08:00:00+00,{416D19B4-D87B-4592-9E3E-47C609853E80},11,11530.2551263568,441.33619881501
4780,45281.0306,N,201707336,268900,2017/05/23 08:00:00+00,{378ADCBD-5EBC-4515-9F1D-AB0A15FBD2F0},11,12179.939087278,446.41987496047
4781,44042.1902,N,201707240,395000,2017/05/26 08:00:00+00,{711245EB-C40D-411F-9E72-B1E54761F72A},11,43699.7455423358,839.997822696054
4782,45071.1806,N,201707274,100000,2017/05/30 08:00:00+00,{0933C4F7-C342-46A2-AF96-C79562296A2E},11,14979.8351518896,499.628521514414
4783,55192.2503,N,201707271,216500,2017/05/23 08:00:00+00,{0F0D5DB1-08D1-421A-996C-43D55BA70248},11,6439.54477969371,341.990353353166
4784,44032.0907,N,201707234,295000,2017/05/08 08:00:00+00,{83F685BD-47E0-465D-B3FA-97D961C267A1},11,48147.7297159434,929.554886938948
4785,35234.1007,N,201707335,382500,2017/05/31 08:00:00+00,{44D4935C-74B1-429D-8E91-5354C02C2C68},11,13762.5290810344,471.782819925592
4786,44033.1935,N,201707262,480272,2017/05/23 08:00:00+00,{86240396-9DC3-4F11-9518-C0FC40F2EFF3},11,27648.8321661695,706.638845084673
4787,46312.1905,N,201707265,339900,2017/05/25 08:00:00+00,{0E69F7DD-6BB7-458D-A0B6-4C91495631AB},11,11273.3849377857,497.824215373243
4788,35233.2116,N,201707213,122000,2017/05/23 08:00:00+00,{AEA63348-DB71-46A2-B38B-ED9FDBC5158C},11,24308.5471428727,629.892802355959
4789,55151.2106,N,201707307,209000,2017/05/24 08:00:00+00,{96CFA772-A349-4CFC-82AD-1B92DB767577},11,5509.166533631,328.079547648035
4790,34042.2913,N,201707280,295000,2017/05/25 08:00:00+00,{E36F307F-59D4-48DF-9062-96789B102F1F},11,14653.8246387227,489.212299799262
4791,55084.3502,N,201707288,289500,2017/05/26 08:00:00+00,{D671C000-EA50-4A5C-B587-CFAB389CF250},11,6543.44697055384,350.706845712761
4792,34071.1514,N,201707270,404000,2017/05/25 08:00:00+00,{3C3CEBC1-A378-48DD-B131-23E7395AFCEC},11,8929.79530045007,422.696637916625
4793,36051.1101,Y,201707218,549900,2017/05/04 08:00:00+00,{0490CF7C-B1B1-4C80-BF7F-D1A8084834C3},91,10269.9644783407,399.373227557373
4794,36192.2522,N,201707298,296500,2017/05/17 08:00:00+00,{4097AD05-5208-4B09-BA9D-78B7C30EBE72},11,10829.8487001551,416.96383423594
4795,36292.5307,N,201707239,197900,2017/05/30 08:00:00+00,{094FFF7B-1FC1-4AED-BC1A-B3428F46FDCF},11,9599.87948400124,427.996536741201
4796,36302.0318,N,201707255,249000,2017/05/26 08:00:00+00,{591A15AD-97F3-4DAC-BC14-F971DF92EECA},11,10801.7570139115,420.030086477538
4797,26124.0707,N,201707293,298000,2017/05/30 08:00:00+00,{1DDE5339-0A64-4CB4-B96D-FC0312247011},11,11997.8109359951,440.115031861095
4798,26264.1608,N,201707260,259000,2017/05/18 08:00:00+00,{0EDFC041-192B-4FA8-AAA3-836DC9C9FA62},11,8397.08449348839,379.924158611872
4799,37321.0112,N,201707225,265000,2017/05/24 08:00:00+00,{60F38266-FA29-453E-9681-A0B24A883B13},11,15299.9649644932,519.999034040436
4800,37281.0211,N,201707337,662000,2017/05/24 08:00:00+00,{D0A880AD-1412-4499-9732-341589FB9BCD},11,88995.6727868279,1275.70730780881
4801,37321.0240,N,201707292,281500,2017/05/25 08:00:00+00,{9EF3D7FA-E093-4967-A23E-C0688DE64D3A},11,11222.5420282738,430.487695278992
4802,37291.1508,N,201707281,259900,2017/05/30 08:00:00+00,{653B8712-6E99-4635-B5DC-DAB59D071974},11,8049.30024742112,369.989158331488
4803,24073.2035,N,201707310,218000,2017/05/19 08:00:00+00,{28B634A7-0BA9-4AF1-BB4F-29EE81DBE96B},11,6526.84511930622,330.925363169498
4804,35101.2806,N,201707306,136000,2017/05/24 08:00:00+00,{73C0FAE6-617F-4E6A-B270-B18A231627BD},11,5420.90880910167,330.204045431455
4805,35221.2809,N,201707236,78675,2017/05/24 08:00:00+00,{81593D73-4C9A-4B19-A855-E2959F6636DB},11,6451.32595425978,358.053118516937
4806,35221.0603,N,201707221,115000,2017/05/25 08:00:00+00,{2A4C8979-655B-4910-B8A5-78FE5DB06132},11,6451.45484457492,358.057734664684
4807,15234.5206,N,201707275,219900,2017/05/26 08:00:00+00,{84B110F9-88C5-495D-A0E1-69119DB99591},11,7293.72206825585,345.468754974137
4808,66314.0208,N,201707263,126100,2017/04/10 08:00:00+00,{EA743F09-F5D7-443F-A91E-9F6333F91C23},11,11705.1602115182,440.114741893915
4809,66314.1509,N,201707224,164900,2017/05/25 08:00:00+00,{FAC73F09-D464-431E-8CD3-A04DBAECBEF7},11,12610.050985174,454.029066260324
4810,35042.1511,N,201707303,140900,2017/05/26 08:00:00+00,{8444310E-9309-4586-9661-9D49D2BA1D8C},11,5027.25171416917,300.861136911905
4811,35092.3405,N,201707295,32500,2017/05/17 08:00:00+00,{2B9F70DE-5763-4305-93B9-560D81F80226},11,6956.13102277783,378.246299000809
4812,32344.9007,Y,201707339,352000,2017/05/31 08:00:00+00,{ED036A93-01C0-44E1-9F16-C40C226F48DD},83,3535477.49419675,7984.82563442349
4813,32344.9008,Y,201707339,352000,2017/05/31 08:00:00+00,{B69CB735-EFCE-490D-9921-5BCD01AA18F6},83,3538356.58776592,7989.17879024577
4814,38091.9003,N,201707244,175000,2017/05/26 08:00:00+00,{832E59CF-FC0D-4C96-8EAF-934E74558F10},83,1709278.21417076,5340.17109241662
4815,14074.2402,N,201707212,245000,2017/05/17 08:00:00+00,{DB628B8B-3BF3-4DE5-B564-02E5C28A5DC2},11,8426.01209311398,389.261170161924
4816,36332.0110,N,201707237,55000,2017/05/27 08:00:00+00,{56E709FB-B392-461F-8290-CC7FF4020AB3},11,6101.3194815658,344.075900036025
4817,36333.1502,N,201707305,119000,2017/05/30 08:00:00+00,{F6131F70-2BB8-44B7-BA64-943DFDF2F90B},11,5981.18589431435,339.506417073707
4818,36333.2215,N,201707261,121000,2017/05/30 08:00:00+00,{A5E697C7-9F99-47A3-B714-05B0F2F23BD1},11,5991.55368014992,339.87725582393
4819,45133.0107,N,201707284,124700,2017/05/25 08:00:00+00,{9F47C134-2355-483B-AE7E-C98A539F97A9},12,11596.3472918476,455.462066637202
4820,36324.0805,N,201707258,124000,2017/05/25 08:00:00+00,{FE9C50EC-7147-4477-AC50-BF503EC8B891},11,9610.89730102459,400.15216964262
4821,36324.0207,N,201707287,155000,2017/05/30 08:00:00+00,{266F05B6-F64F-4DA3-8725-1079107F4C85},11,9439.47496401405,397.354488023883
4822,35051.2111,N,201707268,139500,2017/05/25 08:00:00+00,{9670F069-C6D8-41BB-B060-15AD792BEF96},11,5103.87985474418,304.094462123153
4823,35293.1623,N,201707289,225000,2017/05/24 08:00:00+00,{43C4ED91-C535-466C-90CA-7A8DD220431F},11,6853.61562453126,374.093290273947
4824,13122.2002,Y,201707249,355000,2017/05/26 08:00:00+00,{480C6272-108E-463B-98FD-FF27BC18ED09},91,504399.010641706,3830.81920735411
4825,35323.2514,N,201707300,343500,2017/05/25 08:00:00+00,{FDBF0884-C467-4238-A488-0B087FD206CC},11,10338.3569664062,417.626940332041
4826,35301.1610,N,201707232,315000,2017/05/26 08:00:00+00,{EA7979F3-A868-4044-8B89-441A97A70C57},11,6424.65720704183,358.841682587777
4827,35074.2912,N,201707252,142000,2017/05/26 08:00:00+00,{D9839D27-5F11-4FDE-B0B4-A815ED6D38F7},11,6017.60200887087,340.704727621582
4828,35072.3811,N,201707230,147940,2017/05/24 08:00:00+00,{80205E39-C3AD-4BE9-A810-A2CA04D81375},11,5947.12194773752,337.99041114968
4829,35063.0902,N,201707304,115000,2017/05/18 08:00:00+00,{14FE8BB0-780C-43C9-BC37-6658710F1A2F},11,4502.25201923837,270.063601734341
4830,35061.1711,N,201707248,153500,2017/05/23 08:00:00+00,{EA998765-4594-4075-8965-F22683F52502},11,6467.10269463506,358.265162467067
4831,36312.2611,N,201707294,195000,2017/05/26 08:00:00+00,{B8EA9F51-BCFF-4CA5-BF90-68E4FE642F58},11,7827.40856575919,413.171914999467
4832,36312.3303,N,201707279,158000,2017/05/24 08:00:00+00,{207FAC30-D841-4F93-9F33-4E4B4C5E4664},11,6250.18361432304,350.010879995858
4833,26362.0601,N,201707243,74000,2017/05/09 08:00:00+00,{8CD2C3FD-2D55-4B34-BB2A-0FF87399475F},11,6909.74241642676,345.040049794286
4834,26364.2824,N,201707227,162000,2017/05/24 08:00:00+00,{5E64C908-6833-4BF2-8055-783BEDA0A3C5},11,7587.70690767909,389.025043460436
4835,25014.4413,N,201707302,122000,2017/05/31 08:00:00+00,{A9F19047-7971-4019-8A6F-6EC476395750},11,5992.22057681092,339.690795898107
4836,25124.3908,N,201707264,159000,2017/05/29 08:00:00+00,{90D86036-4133-4294-974C-145E685320C6},11,6000.02803772548,340.001076069586
4837,25134.6720,N,201707338,260000,2017/05/22 08:00:00+00,{D2C283EC-4CA4-4D08-95D5-2FD839C8620F},11,3155.44155423795,236.75987907863
4838,25241.3601,N,201707285,325000,2017/05/22 08:00:00+00,{92E5EF0C-A76F-47A1-AD92-973862C3E5C6},58,12373.9520358555,546.372636805373
4839,25244.5207,N,201707273,335000,2017/05/24 08:00:00+00,{ED69B5D8-F63F-44FB-AB88-3CCEB1E6907C},11,7099.5402441793,383.982541991371
4840,25022.0316,N,201707291,165200,2017/05/23 08:00:00+00,{646F5064-7D7D-4731-8D28-0BFA39EDDD91},11,6352.43188287471,354.058046467667
4841,25022.0622,N,201707266,136000,2017/05/25 08:00:00+00,{16EC2146-2732-4717-8EB9-B04981AD3163},11,6352.52727382802,354.059396369773
4842,26352.1615,N,201707256,174700,2017/05/25 08:00:00+00,{388DE7CA-0CF9-4367-9B04-FEBE93B3CB7D},11,5822.45779284932,319.729532892382
4843,26351.2142,N,201707259,190000,2017/05/25 08:00:00+00,{2595401B-0206-4C96-A10E-667A7B93D3C6},11,9890.32576661272,402.002984895536
4844,35332.2623,N,201707242,214000,2017/05/30 08:00:00+00,{83E77DE4-E158-4297-9688-D8BEFD8EBFBA},11,8478.30106206188,413.037191580297
4845,25242.0102,N,201707301,240000,2017/05/30 08:00:00+00,{D11A9AFA-C468-4BBF-989F-909C52CD5F6C},13,8248.4622803723,409.949342244821
4846,26222.0924,N,201707297,240000,2017/05/23 08:00:00+00,{EBA04405-A2F5-4966-9CCC-404ED5B9E05F},11,8509.6491373847,401.989704068996
4847,26241.5207,Y,201707214,100300,2017/05/18 08:00:00+00,{A5BF8210-F4C6-4FF4-ACDA-8CB71039CE79},91,6596.70662500654,349.948730360572
4848,26241.5109,Y,201707214,100300,2017/05/18 08:00:00+00,{A7B8E5A4-D9DA-4B26-938D-0CC9CD621B0F},91,5993.94713407307,339.773730637789
4849,45313.9042,Y,201707246,115000,2017/05/17 08:00:00+00,{EF34E47B-721B-45F1-A1C2-F1EDEBDB9425},91,118691.400297612,1543.04630863983
4850,24073.2134,N,201707251,72950,2017/05/22 08:00:00+00,{6932E6EF-D1E8-48D3-B0A6-C764A5804C5C},14,4767.20374041373,282.281644981971
4851,36364.1208, ,201707215,60000,2017/05/30 08:00:00+00,{791F9117-F832-47F4-96B7-D2D16DD29FE5},,8619.04385129796,386.258078729207
4852,27284.0402, ,201707309,140000,2017/05/30 08:00:00+00,{BA001A28-957E-456B-AE80-CEEE49DE1C6D},,320389.585686721,2394.00741359675
4853,55114.3009,N,201707277,459900,2017/05/25 08:00:00+00,{32811B93-C715-4A79-89EC-A4017C55FCF6},11,7636.26527686772,367.378508683911
4854,45255.0203,N,201707400,341000,2017/05/26 08:00:00+00,{FDD2D553-66A2-4D31-8BE7-24E0AECA84D7},11,18286.4517525667,532.051497236215
4855,45221.0207,N,201707403,227500,2017/05/24 08:00:00+00,{D4968485-4D52-48BC-96F3-E683FDCA18F6},11,13873.4162468672,509.226333073116
4856,45221.0631,N,201707398,220000,2017/05/30 08:00:00+00,{53FFE9CD-ED19-4978-9FFC-1B5150B57367},11,12519.6146886042,466.304316596875
4857,45212.1534,N,201707440,214500,2017/05/24 08:00:00+00,{7FB72DDE-0E13-40D4-A100-D4823A2D54AF},11,12170.8594246977,450.45048189524
4858,45214.0105,N,201707420,189900,2017/05/31 08:00:00+00,{26761AEF-E3DA-40B9-8C57-CA448DD48E1C},11,13604.3482416571,471.183297100994
4859,45142.2802,N,201707443,210000,2017/06/01 08:00:00+00,{68D76AB0-C2B4-4176-8B0B-2879DD4A69A9},11,12599.8222469232,459.99875519284
4860,45052.0439,N,201707411,300000,2017/05/26 08:00:00+00,{DEECCC51-9AD5-44BC-B5D7-0AF47B6DED43},11,16633.789089982,537.98583835637
4861,45162.0412,N,201707364,195000,2017/05/27 08:00:00+00,{791977D7-1248-4A6A-8D90-FE425ACDD51F},11,13967.1774023376,519.066967291954
4862,45011.0106,N,201707394,193800,2017/05/31 08:00:00+00,{169AED06-6DE2-4209-9780-2559DAC98B27},11,15553.9300657773,516.128910260562
4863,45011.9053,Y,201707394,193800,2017/05/31 08:00:00+00,{B86E4648-9976-4C86-B6B2-17A0390B5F80},91,4189.45288753406,289.940518586352
4864,45174.0410,N,201707321,117600,2017/05/30 08:00:00+00,{E76C8E5C-B02E-4A51-9806-1B798413DB44},11,11387.2189928151,447.993850845106
4865,45074.1903,N,201707409,175000,2017/05/23 08:00:00+00,{A52E0D1B-BBA9-47FD-9C9E-71B46BBD6B56},11,13492.8209058997,472.357459028812
4866,45321.0609,N,201707361,229000,2017/05/18 08:00:00+00,{F509C5B1-2857-4251-BEC2-7F087FA8940E},12,10431.396810314,402.299747440981
4867,45204.0904,N,201707316,174500,2017/05/25 08:00:00+00,{AA336D19-5F3B-42E8-B62F-F18FA888EE44},11,7499.97194333861,399.999546653616
4868,35232.1307,N,201707414,29900,2017/05/25 08:00:00+00,{B7B53AC8-A4C0-4118-A277-517DC2D8F4E0},18,6748.24292620937,369.978887357738
4869,44042.1430,N,201707329,271000,2017/05/25 08:00:00+00,{993B2F81-556E-4922-9AA0-D1F7B0C15A97},11,14000.1985235938,480.004586703367
4870,45331.3803,N,201707367,315000,2017/05/31 08:00:00+00,{F4ECB488-5726-4CAA-91D3-AA3F420F8C92},11,11987.9763850982,448.060823647112
4871,35253.0203,N,201707389,670000,2017/05/18 08:00:00+00,{33308C64-A286-48F9-A9C6-3862B5F84E7E},11,58830.005886232,980.314076249307
4872,34022.4907,N,201707375,487400,2017/05/30 08:00:00+00,{9374D2EC-6E8B-4CAF-8BEC-D08B8B9A4BCD},11,8349.31255473038,374.684695520912
4873,55194.1615,N,201707382,230000,2017/05/24 08:00:00+00,{0807A73E-B189-4F1F-A490-16418E635026},11,11260.7015823035,419.303967643643
4874,55081.1804,N,201707314,219900,2017/05/24 08:00:00+00,{261E4339-D03A-4774-998C-E8D4795BEC02},11,9937.50871327615,415.000344779728
4875,46313.0603,N,201707379,279000,2017/05/26 08:00:00+00,{AB4B85E8-10CB-471D-8242-6939BFAEBAB2},11,14625.3181507583,502.168980869167
4876,45081.0506,N,201707328,120000,2017/05/24 08:00:00+00,{04419F91-2363-4433-B440-6B861E3A12DA},11,40959.8970725125,895.998908500542
4877,55044.9155,N,201707436,170000,2017/06/01 08:00:00+00,{DF2ED129-A19E-4393-81CA-93DCBF3E7D7D},91,205725.924478795,1907.45983117195
4878,55142.4509,N,201707312,320000,2017/05/15 08:00:00+00,{7560B90A-453D-462A-967B-6763CB614387},11,7544.28349394276,367.376523251739
4879,55183.0562,N,201707358,145000,2017/05/22 08:00:00+00,{6F216C61-D703-4903-A4EB-DCE6FFF11CD8},11,21350.4809468329,750.000537970636
4880,55012.0114,N,201707365,254500,2017/05/31 08:00:00+00,{4F97A7BE-03DF-44D5-8F95-427D259442B4},11,415464.365059063,2578.64541646416
4881,34071.0224,N,201707392,336000,2017/05/30 08:00:00+00,{415FE76B-1271-410C-8725-F0227E62FD95},11,8206.32261141917,373.81953201299
4882,34281.0707,N,201707427,250000,2017/05/26 08:00:00+00,{E8E8C939-D253-4735-9BAC-336E6457EC89},11,17887.3854061733,593.908796230281
4883,24342.9054,N,201707313,218500,2017/05/24 08:00:00+00,{846ABB61-332C-4417-A95D-3771EF0CA6DD},11,508006.273168727,3269.10401578572
4884,24292.0101,N,201707432,310000,2017/05/25 08:00:00+00,{1C9653A2-E888-4D12-8544-53FD89773852},11,166686.94309857,1663.00961000239
